Name,Number of Samples,Runtime [s],Time to Best Design [s],Die Area,Design Area,% Area Utilization,Total Wire Length,Max Wire Length,Max Wire Location,Mean Wire Length,Median Wire Length,Concentrations,Concentration Error [%]
cocaine,3,515.5864510536194,515.5481858253479," 0 0 2550 1590
",287100,9%," 2366 um.
",7.09582,connect0,3.4488875,3.1219099999999997,9e-06,1.9268316026017547
,,,,,,,,,,,,0.00013,2.544729434368286
,,,,,,,,,,,,5.4999999999999995e-05,0.9432187516102912
