Name,Number of Samples,Runtime [s],Time to Best Design [s],Die Area,Design Area,% Area Utilization,Maximum X Coordinate,Total Wire Length,Max Wire Length,Max Wire Location,Mean Wire Length,Median Wire Length,Concentrations,Concentration Error [%],Channel Volume [mL],Required Volume [mL]
caffeine,3,312.9469528198242,312.9133493900299," 0 0 2550 1590
",574200,20%,1500000,45.887100000000004,10.748000000000001,soln1,5.7358875000000005,4.616865000000001,3e-06,2.695735047104362,0.0017920756223999993,0.0017920756223999993
,,,,,,,,,,,,,0.00016199999999999998,2.853817232512591,1.8436991999999999e-06,1.7418975049727987
,,,,,,,,,,,,,0.00016199999999999998,2.903736205141555,1.8436991999999999e-06,1.7418975049727987
