Name,Number of Samples,Runtime [s],Time to Best Design [s],Die Area,Design Area,% Area Utilization,Total Wire Length,Max Wire Length,Max Wire Location,Mean Wire Length,Median Wire Length,Concentrations,Concentration Error [%]
seven_samples,7,1827.8795359134674,1815.6356327533722," 0 0 2550 1590
",608400,19%," 12233 um.
",12.653909999999998,connect7,6.208692,6.36782,18,6.17989468213989
,,,,,,,,,,,,51,2.0953438637845023
,,,,,,,,,,,,87,1.17050086177295
,,,,,,,,,,,,47,1.488399980859772
,,,,,,,,,,,,193,1.194710836216355
,,,,,,,,,,,,168,2.417949252771666
,,,,,,,,,,,,160,1.0283166898990674
seven_samples,7,1870.79616355896,1859.7019827365875," 0 0 2550 1590
",608400,19%," 12233 um.
",12.653909999999998,connect7,6.208692,6.36782,17,6.29585329734777
,,,,,,,,,,,,51,1.6689498594918848
,,,,,,,,,,,,87,11.127882820697986
,,,,,,,,,,,,47,0.02831168280743245
,,,,,,,,,,,,193,1.239290223675404
,,,,,,,,,,,,168,2.3659675299845966
,,,,,,,,,,,,160,1.1201086942473781
seven_samples,7,1857.7440354824066,1847.160920381546," 0 0 2550 1590
",608400,19%," 12233 um.
",12.653909999999998,connect7,6.208692,6.36782,16,3.5206140069835308
,,,,,,,,,,,,51,2.0975761537214574
,,,,,,,,,,,,87,0.24501536868999427
,,,,,,,,,,,,47,3.1912417910878785
,,,,,,,,,,,,193,2.9641384859163726
,,,,,,,,,,,,168,1.4807893419735039
,,,,,,,,,,,,160,3.3448026586957904
seven_samples,7,1818.3384993076324,1806.4673206806183," 0 0 2550 1590
",1202400,37%," 11062 um.
",12.111819999999994,connect6,5.783796499999999,5.828865000000001,5,7.6013752347783985
,,,,,,,,,,,,44,4.982968166946463
,,,,,,,,,,,,93,1.3802125264801914
,,,,,,,,,,,,57,7.71234345212344
,,,,,,,,,,,,70,4.95152158431534
,,,,,,,,,,,,68,4.2174936691451235
,,,,,,,,,,,,224,0.5425693935081582
seven_samples,7,1813.0320122241974,1800.9148709774017," 0 0 2550 1590
",1404000,44%," 11542 um.
",12.111819999999994,connect6,5.946196500000001,5.828865000000001,4,0.47426899029240077
,,,,,,,,,,,,44,3.2336354321157113
,,,,,,,,,,,,93,2.3789734335006387
,,,,,,,,,,,,57,6.285785956303363
,,,,,,,,,,,,70,1.8121864000000043
,,,,,,,,,,,,68,10.654907951355634
,,,,,,,,,,,,224,3.1812695
seven_samples,7,1866.3535604476929,1855.4877243041992," 0 0 2550 1590
",1530000,48%," 11513 um.
",17.36,soln1,5.677337,4.106955000000001,3,1.741960560713861
,,,,,,,,,,,,44,1.5071651726757178
,,,,,,,,,,,,93,1.9420963284487878
,,,,,,,,,,,,57,1.7348136968148469
,,,,,,,,,,,,70,0.4694298463364918
,,,,,,,,,,,,68,5.178725518505542
,,,,,,,,,,,,224,3.343610614970891
seven_samples,7,1850.1446866989136,1838.5729277133942," 0 0 2550 1590
",1530000,48%," 11513 um.
",17.36,soln1,5.677337,4.106955000000001,2,1.6121169679401095
,,,,,,,,,,,,44,5.794882252493737
,,,,,,,,,,,,93,2.904180535903204
,,,,,,,,,,,,57,0.7566086073140582
,,,,,,,,,,,,70,3.863985747723558
,,,,,,,,,,,,68,2.679790146404212
,,,,,,,,,,,,224,0.2500983412727487
seven_samples,7,1823.8852717876434,1812.62699842453," 0 0 2550 1590
",1530000,48%," 11513 um.
",17.36,soln1,5.677337,4.106955000000001,1,26.538741067101856
,,,,,,,,,,,,44,18.937420920237475
,,,,,,,,,,,,93,16.104474830586486
,,,,,,,,,,,,57,13.203262643756153
,,,,,,,,,,,,70,11.213453141380544
,,,,,,,,,,,,68,31.22920855271697
,,,,,,,,,,,,224,2.482979422828645
