Name,Number of Samples,Runtime [s],Time to Best Design [s],Die Area,Design Area,% Area Utilization,Maximum X Coordinate,Total Wire Length,Max Wire Length,Max Wire Location,Mean Wire Length,Median Wire Length,Concentrations,Concentration Error [%],Required Volume [mL]
two_samples,2,49.294304609298706,49.262067556381226," 0 0 2550 1590
",55800,2%,1500000," 1348 um.
",5.929910000000001,soln2,3.289492,3.1939100000000002,100,2.019128400000003,3.31865856e-05
,,,,,,,,,,,,,100,2.019128400000003,0.0005973585408
two_samples,2,63.67531895637512,63.64352369308472," 0 0 2550 1590
",75600,2%,1500000," 1348 um.
",5.929910000000001,soln2,3.289492,3.1939100000000002,50,2.3210292232102945,6.63731712e-05
,,,,,,,,,,,,,100,1.160514594197428,0.0023894341632
two_samples,2,128.2712917327881,128.23614144325256," 0 0 2550 1590
",381600,12%,1650000," 1408 um.
",5.473910000000003,soln2,3.380692,3.4219100000000005,5,2.892483995375799,0.000663731712
,,,,,,,,,,,,,100,0.14462416536155617,0.23894341631999996
