Name,Number of Samples,Runtime [s],Time to Best Design [s],Die Area,Design Area,% Area Utilization,Total Wire Length,Max Wire Length,Max Wire Location,Mean Wire Length,Median Wire Length,Concentrations,Concentration Error [%]
,,,,,,,,,,,,67,12.145269274289037
,,,,,,,,,,,,57,1.231184186703948
,,,,,,,,,,,,81,12.608998572472188
,,,,,,,,,,,,210,9.69874918855355
,,,,,,,,,,,,224,1.0752279819511934
eight_samples,8,1817.7003588676453,1805.3361721038818," 0 0 2550 1590
",1565100,49%," 13012 um.
",14.219819999999999,connect0,5.844850869565218,6.1859100000000025,1,2.232310336924143
,,,,,,,,,,,,46,1.923744324393089
,,,,,,,,,,,,78,0.7228517626887304
,,,,,,,,,,,,67,2.3197205265350678
,,,,,,,,,,,,57,13.456762105286254
,,,,,,,,,,,,81,16.289200039162075
,,,,,,,,,,,,210,8.735854676431247
,,,,,,,,,,,,224,3.6690693784300747
